TEST,gs://dataset_custom_2/8e6f8f93d30d49c6.jpg,Tomato,0.130719,0.133987,,,0.7908500000000002,0.44281,,
TEST,gs://dataset_custom_2/288effe6eb7f5ea7.jpg,Tomato,0.303922,0.519608,,,0.529412,0.7320260000000002,,
TEST,gs://dataset_custom_2/288effe6eb7f5ea7.jpg,Tomato,0.367647,0.696078,,,0.594771,0.919935,,
TEST,gs://dataset_custom_2/288effe6eb7f5ea7.jpg,Tomato,0.431373,0.383987,,,0.616013,0.5718949999999998,,
TEST,gs://dataset_custom_2/288effe6eb7f5ea7.jpg,Tomato,0.503268,0.509804,,,0.656863,0.689542,,
TEST,gs://dataset_custom_2/288effe6eb7f5ea7.jpg,Tomato,0.5179739999999998,0.576797,,,0.7385619999999998,0.771242,,
TEST,gs://dataset_custom_2/82bbde3940cb13d2.jpg,Tomato,0.63125,0.3453130000000001,,,0.751562,0.446875,,
TEST,gs://dataset_custom_2/82bbde3940cb13d2.jpg,Tomato,0.751562,0.43125,,,0.954687,0.564062,,
TEST,gs://dataset_custom_2/82bbde3940cb13d2.jpg,Tomato,0.90625,0.415625,,,0.998438,0.517187,,
TEST,gs://dataset_custom_2/58d9c38a3a11d742.jpg,Tomato,0.370196,0.302344,,,0.569412,0.450781,,
TEST,gs://dataset_custom_2/58d9c38a3a11d742.jpg,Tomato,0.301176,0.425781,,,0.44078399999999995,0.540625,,
TEST,gs://dataset_custom_2/922cc688ea523274.jpg,Tomato,0.3694389999999999,0.907652,,,0.5241779999999999,0.980211,,
TEST,gs://dataset_custom_2/0aab8e804f024660.jpg,Tomato,0.0,0.0,,,0.999375,0.9990659999999999,,
TEST,gs://dataset_custom_2/13a57fd8cee6d764.jpg,Tomato,0.4875,0.021207000000000004,,,0.759375,0.361338,,
TEST,gs://dataset_custom_2/13a57fd8cee6d764.jpg,Tomato,0.22625,0.0,,,0.49125,0.35155,,
TEST,gs://dataset_custom_2/3c44a9ad17a0ca5c.jpg,Tomato,0.536875,0.1275,,,0.70625,0.3475,,
TEST,gs://dataset_custom_2/3c44a9ad17a0ca5c.jpg,Tomato,0.564375,0.290833,,,0.6725,0.43416700000000014,,
TEST,gs://dataset_custom_2/3c44a9ad17a0ca5c.jpg,Tomato,0.59125,0.4025,,,0.7925,0.690833,,
TEST,gs://dataset_custom_2/3c44a9ad17a0ca5c.jpg,Tomato,0.705,0.245833,,,0.928125,0.534167,,
TEST,gs://dataset_custom_2/05915ebe952bace4.jpg,Tomato,0.56625,0.352007,,,0.665,0.5256770000000001,,
TEST,gs://dataset_custom_2/05915ebe952bace4.jpg,Tomato,0.579375,0.18487399999999998,,,0.6975,0.338002,,
TEST,gs://dataset_custom_2/05915ebe952bace4.jpg,Tomato,0.639375,0.445378,,,0.761875,0.592904,,
TEST,gs://dataset_custom_2/05915ebe952bace4.jpg,Tomato,0.645625,0.29972,,,0.7275,0.46872100000000005,,
TEST,gs://dataset_custom_2/89647fad5f0ba043.jpg,Tomato,0.186875,0.6627529999999999,,,0.21,0.700107,,
TEST,gs://dataset_custom_2/89647fad5f0ba043.jpg,Tomato,0.188125,0.708645,,,0.21125,0.7620060000000001,,
TEST,gs://dataset_custom_2/89647fad5f0ba043.jpg,Tomato,0.189375,0.779082,,,0.215,0.822839,,
TEST,gs://dataset_custom_2/89647fad5f0ba043.jpg,Tomato,0.196875,0.6189969999999999,,,0.228125,0.6648879999999999,,
TEST,gs://dataset_custom_2/13a57fd8cee6d764.jpg,Tomato,0.324375,0.280587,,,0.58625,0.638662,,
TEST,gs://dataset_custom_2/89647fad5f0ba043.jpg,Tomato,0.198125,0.726788,,,0.22,0.7748130000000001,,
TEST,gs://dataset_custom_2/89647fad5f0ba043.jpg,Tomato,0.231875,0.6125929999999999,,,0.26125,0.660619,,
TEST,gs://dataset_custom_2/89647fad5f0ba043.jpg,Tomato,0.240625,0.752401,,,0.27125,0.79936,,
TEST,gs://dataset_custom_2/89647fad5f0ba043.jpg,Tomato,0.26125,0.6147279999999999,,,0.281875,0.660619,,
TEST,gs://dataset_custom_2/89647fad5f0ba043.jpg,Tomato,0.27,0.776948,,,0.296875,0.820704,,
TEST,gs://dataset_custom_2/89647fad5f0ba043.jpg,Tomato,0.27375,0.726788,,,0.300625,0.789755,,
TEST,gs://dataset_custom_2/89647fad5f0ba043.jpg,Tomato,0.280625,0.652081,,,0.30625,0.7065100000000001,,
TEST,gs://dataset_custom_2/89647fad5f0ba043.jpg,Tomato,0.288125,0.641409,,,0.3125,0.6680900000000001,,
TEST,gs://dataset_custom_2/11e572b8ffed243a.jpg,Tomato,0.689375,0.376573,,,0.83375,0.574056,,
TEST,gs://dataset_custom_2/11e572b8ffed243a.jpg,Tomato,0.0,0.006776000000000002,,,0.999375,0.9990319999999999,,
TEST,gs://dataset_custom_2/11e572b8ffed243a.jpg,Tomato,0.48875,0.6921590000000001,,,0.666875,0.991288,,
TEST,gs://dataset_custom_2/13a57fd8cee6d764.jpg,Tomato,0.07875,0.275693,,,0.331875,0.6900490000000002,,
TEST,gs://dataset_custom_2/13a57fd8cee6d764.jpg,Tomato,0.2175,0.604405,,,0.51375,0.9991840000000001,,
TEST,gs://dataset_custom_2/89647fad5f0ba043.jpg,Tomato,0.21375,0.776948,,,0.243125,0.824973,,
TEST,gs://dataset_custom_2/13d9afbe1a4ab52d.jpg,Tomato,0.4575,0.414634,,,0.694375,0.9033770000000001,,
TEST,gs://dataset_custom_2/94b7d769e23f6ba7.jpg,Shrimp,0.386875,0.6491669999999999,,,0.6775,0.9575,,
TEST,gs://dataset_custom_2/830d87d71fd4d93e.jpg,Shrimp,0.12734100000000004,0.46125,,,0.5880150000000001,0.78625,,
TEST,gs://dataset_custom_2/830d87d71fd4d93e.jpg,Shrimp,0.48314600000000013,0.1775,,,0.8108609999999999,0.48125,,
TEST,gs://dataset_custom_2/830d87d71fd4d93e.jpg,Shrimp,0.5205989999999998,0.5575,,,0.79588,0.8775,,
TEST,gs://dataset_custom_2/8ff1cc4a4b309436.jpg,Shrimp,0.66,0.0,,,0.998571,0.997849,,
TEST,gs://dataset_custom_2/1f11f687ca2dafb6.jpg,Shrimp,0.260625,0.463333,,,0.3625,0.583333,,
TEST,gs://dataset_custom_2/8ff1cc4a4b309436.jpg,Shrimp,0.06285700000000001,0.217204,,,0.305714,0.490323,,
TEST,gs://dataset_custom_2/1f11f687ca2dafb6.jpg,Shrimp,0.3275,0.544167,,,0.435,0.689167,,
TEST,gs://dataset_custom_2/89bcc46ecc9cb7da.jpg,Shrimp,0.108125,0.554167,,,0.55875,0.864167,,
TEST,gs://dataset_custom_2/89bcc46ecc9cb7da.jpg,Shrimp,0.16125,0.279167,,,0.409375,0.39583300000000005,,
TEST,gs://dataset_custom_2/89bcc46ecc9cb7da.jpg,Shrimp,0.1975,0.15,,,0.501875,0.284167,,
TEST,gs://dataset_custom_2/89bcc46ecc9cb7da.jpg,Shrimp,0.421875,0.16333299999999998,,,0.765625,0.561667,,
TEST,gs://dataset_custom_2/89bcc46ecc9cb7da.jpg,Shrimp,0.550625,0.3499999999999999,,,0.999375,0.9016669999999999,,
TEST,gs://dataset_custom_2/00f0c5d0810d1c2a.jpg,Shrimp,0.19,0.265833,,,0.725625,0.7600000000000002,,
TEST,gs://dataset_custom_2/89bcc46ecc9cb7da.jpg,Shrimp,0.0,0.38583300000000004,,,0.448125,0.5766669999999999,,
TEST,gs://dataset_custom_2/0a06680230772cfe.jpg,Shrimp,0.124023,0.336683,,,0.366211,0.7346729999999999,,
TEST,gs://dataset_custom_2/0a06680230772cfe.jpg,Shrimp,0.449219,0.5376880000000002,,,0.5820310000000002,0.764824,,
TEST,gs://dataset_custom_2/0a06680230772cfe.jpg,Shrimp,0.633789,0.447236,,,0.8164060000000002,0.7537689999999999,,
TEST,gs://dataset_custom_2/143e0c959bee532c.jpg,Shrimp,0.0,0.226562,,,0.608398,0.998698,,
TEST,gs://dataset_custom_2/0cd05b6cfc12958a.jpg,Shrimp,0.2275,0.424167,,,0.439375,0.7441669999999999,,
TEST,gs://dataset_custom_2/1f11f687ca2dafb6.jpg,Shrimp,0.285,0.07416700000000001,,,0.3675,0.161667,,
TEST,gs://dataset_custom_2/1e7711bcf885d633.jpg,Shrimp,0.065625,0.6373939999999998,,,0.284375,0.8177529999999997,,
TEST,gs://dataset_custom_2/0a06680230772cfe.jpg,Shrimp,0.322266,0.544724,,,0.46875,0.867337,,
TEST,gs://dataset_custom_2/1f11f687ca2dafb6.jpg,Shrimp,0.8325,0.626667,,,0.954375,0.77,,
TEST,gs://dataset_custom_2/0a06680230772cfe.jpg,Shrimp,0.549805,0.5477390000000001,,,0.689453,0.8462309999999998,,
TEST,gs://dataset_custom_2/1f11f687ca2dafb6.jpg,Shrimp,0.801875,0.195833,,,0.9,0.31333300000000003,,
TEST,gs://dataset_custom_2/1f11f687ca2dafb6.jpg,Shrimp,0.803125,0.41,,,0.923125,0.540833,,
TEST,gs://dataset_custom_2/1f11f687ca2dafb6.jpg,Shrimp,0.460625,0.34416700000000006,,,0.56,0.44416700000000015,,
TEST,gs://dataset_custom_2/1f11f687ca2dafb6.jpg,Shrimp,0.496875,0.189167,,,0.595,0.323333,,
TEST,gs://dataset_custom_2/1f11f687ca2dafb6.jpg,Shrimp,0.331875,0.275833,,,0.426875,0.37166700000000014,,
TEST,gs://dataset_custom_2/1f11f687ca2dafb6.jpg,Shrimp,0.564375,0.011667000000000004,,,0.64375,0.134167,,
TEST,gs://dataset_custom_2/1f11f687ca2dafb6.jpg,Shrimp,0.569375,0.356667,,,0.654375,0.471667,,
TEST,gs://dataset_custom_2/1f11f687ca2dafb6.jpg,Shrimp,0.59875,0.271667,,,0.70875,0.4025,,
TEST,gs://dataset_custom_2/1f11f687ca2dafb6.jpg,Shrimp,0.56125,0.526667,,,0.646875,0.6575,,
TEST,gs://dataset_custom_2/1f11f687ca2dafb6.jpg,Shrimp,0.414375,0.6491669999999999,,,0.528125,0.8299999999999997,,
TEST,gs://dataset_custom_2/1f11f687ca2dafb6.jpg,Shrimp,0.62875,0.066667,,,0.67875,0.16,,
TEST,gs://dataset_custom_2/1f11f687ca2dafb6.jpg,Shrimp,0.635,0.166667,,,0.730625,0.253333,,
TEST,gs://dataset_custom_2/1f11f687ca2dafb6.jpg,Shrimp,0.6625,0.5425,,,0.7525,0.665,,
TEST,gs://dataset_custom_2/1f11f687ca2dafb6.jpg,Shrimp,0.693125,0.3475,,,0.79375,0.461667,,
TEST,gs://dataset_custom_2/1f11f687ca2dafb6.jpg,Shrimp,0.694375,0.68,,,0.811875,0.844167,,
TEST,gs://dataset_custom_2/1f11f687ca2dafb6.jpg,Shrimp,0.611875,0.705833,,,0.71625,0.8575000000000003,,
TEST,gs://dataset_custom_2/1f11f687ca2dafb6.jpg,Shrimp,0.736875,0.06166699999999999,,,0.8325,0.15166700000000002,,
TEST,gs://dataset_custom_2/9b464dba8c8f9846.jpg,Carrot,0.0,0.236398,,,0.77875,0.9924949999999999,,
TEST,gs://dataset_custom_2/9b464dba8c8f9846.jpg,Carrot,0.2675,0.2607880000000001,,,0.503125,0.7842399999999997,,
TEST,gs://dataset_custom_2/e090c9f151993eaf.jpg,Carrot,0.001984,0.105223,,,0.125804,0.194478,,
TEST,gs://dataset_custom_2/e090c9f151993eaf.jpg,Carrot,0.024605,0.200726,,,0.134138,0.738046,,
TEST,gs://dataset_custom_2/e090c9f151993eaf.jpg,Carrot,0.153187,0.225718,,,0.268673,0.893351,,
TEST,gs://dataset_custom_2/b32e4a99ac9a4e9c.jpg,Carrot,0.304375,0.315,,,0.465625,0.51,,
TEST,gs://dataset_custom_2/e090c9f151993eaf.jpg,Carrot,0.202001,0.072198,,,0.290103,0.140032,,
TEST,gs://dataset_custom_2/42169d911888fddd.jpg,Carrot,0.0625,0.35333299999999995,,,0.4875,0.68,,
TEST,gs://dataset_custom_2/072ce6f8495344a0.jpg,Carrot,0.323308,0.44661500000000004,,,0.602578,0.6132810000000001,,
TEST,gs://dataset_custom_2/5911f0f6c6157f2c.jpg,Carrot,0.0,0.241875,,,0.9991649999999997,0.999375,,
TEST,gs://dataset_custom_2/5911f0f6c6157f2c.jpg,Carrot,0.279031,0.338125,,,0.358396,0.596875,,
TEST,gs://dataset_custom_2/f55af4914f92afd1.jpg,Carrot,0.184375,0.002358,,,0.996875,0.9988210000000001,,
TEST,gs://dataset_custom_2/f55af4914f92afd1.jpg,Carrot,0.260938,0.5,,,0.709375,0.9292450000000003,,
TEST,gs://dataset_custom_2/8bcad610110d9820.jpg,Carrot,0.0,0.0,,,0.516432,0.999218,,
TEST,gs://dataset_custom_2/8bcad610110d9820.jpg,Carrot,0.44718300000000005,0.0,,,0.994131,0.999218,,
TEST,gs://dataset_custom_2/86e52d1b81c2f246.jpg,Carrot,0.177778,0.333333,,,0.3,0.461111,,
TEST,gs://dataset_custom_2/86e52d1b81c2f246.jpg,Carrot,0.319444,0.47963,,,0.782407,0.714815,,
TEST,gs://dataset_custom_2/86e52d1b81c2f246.jpg,Carrot,0.4351850000000001,0.372222,,,0.7324069999999998,0.533333,,
TEST,gs://dataset_custom_2/86e52d1b81c2f246.jpg,Carrot,0.453704,0.223148,,,0.841667,0.410185,,
TEST,gs://dataset_custom_2/86e52d1b81c2f246.jpg,Carrot,0.455556,0.083333,,,0.972222,0.287037,,
TEST,gs://dataset_custom_2/4c308a6a8d7ee31e.jpg,Carrot,0.0,0.43790900000000005,,,0.998366,0.632353,,
TEST,gs://dataset_custom_2/92f4351e25b4929f.jpg,Carrot,0.325625,0.5775,,,0.924375,0.8791670000000003,,
TEST,gs://dataset_custom_2/4acc22aee75c473b.jpg,Carrot,0.0,0.0,,,0.999375,0.999281,,
TEST,gs://dataset_custom_2/4acc22aee75c473b.jpg,Carrot,0.44875,0.464029,,,0.678125,0.707194,,
TEST,gs://dataset_custom_2/072ce6f8495344a0.jpg,Carrot,0.591837,0.466146,,,0.883996,0.6119789999999999,,
TEST,gs://dataset_custom_2/e090c9f151993eaf.jpg,Carrot,0.20438199999999998,0.137355,,,0.299628,0.190016,,
TEST,gs://dataset_custom_2/e2dcea56ce009626.jpg,Carrot,0.000625,0.0,,,0.999375,0.9990559999999999,,
TEST,gs://dataset_custom_2/e090c9f151993eaf.jpg,Carrot,0.32582,0.17395,,,0.4198760000000001,0.246247,,
TEST,gs://dataset_custom_2/5069be6fbffa1615.jpg,Carrot,0.0,0.0,,,1.0,1.0,,
TEST,gs://dataset_custom_2/ede4ee03116b1bb0.jpg,Carrot,0.608542,0.610387,,,1.0,0.8569610000000002,,
TEST,gs://dataset_custom_2/ede4ee03116b1bb0.jpg,Carrot,0.665878,0.55798,,,0.796655,0.996142,,
TEST,gs://dataset_custom_2/ede4ee03116b1bb0.jpg,Carrot,0.808251,0.48753,,,0.946114,0.7444129999999999,,
TEST,gs://dataset_custom_2/3429b16d0451c62c.jpg,Carrot,0.371815,0.044432,,,0.897031,0.564657,,
TEST,gs://dataset_custom_2/e090c9f151993eaf.jpg,Carrot,0.24605200000000002,0.234644,,,0.391302,0.943334,,
TEST,gs://dataset_custom_2/ef5b77a3a926c1a9.jpg,Carrot,0.0,0.0,,,1.0,1.0,,
TEST,gs://dataset_custom_2/19f5c879624b6abb.jpg,Carrot,0.078436,0.117537,,,0.778483,0.8268930000000001,,
TEST,gs://dataset_custom_2/ddc55ce35da28362.jpg,Carrot,1.1e-05,0.0,,,0.999863,0.999958,,
TEST,gs://dataset_custom_2/bec5058f9deacd23.jpg,Carrot,0.0,0.0,,,1.0,0.957693,,
TEST,gs://dataset_custom_2/de9f7b539744e041.jpg,Carrot,0.255017,0.30337899999999995,,,0.881149,1.0,,
TEST,gs://dataset_custom_2/de9f7b539744e041.jpg,Carrot,0.7171960000000002,0.610506,,,0.9921,0.9967889999999999,,
TEST,gs://dataset_custom_2/de9f7b539744e041.jpg,Carrot,0.798465,0.8374209999999997,,,0.933444,0.9999559999999997,,
TEST,gs://dataset_custom_2/de9f7b539744e041.jpg,Carrot,0.83168,0.542959,,,0.991393,0.766708,,
TEST,gs://dataset_custom_2/7266190c162abd12.jpg,Carrot,7.000000000000002e-06,0.0,,,1.0,0.999999,,
TEST,gs://dataset_custom_2/f6aa0ba7d5b77128.jpg,Carrot,0.8261209999999999,0.60778,,,0.895343,0.7517849999999999,,
TEST,gs://dataset_custom_2/f6aa0ba7d5b77128.jpg,Carrot,0.7892020000000002,0.7273970000000002,,,0.940723,0.9468900000000002,,
TEST,gs://dataset_custom_2/53956372bf394588.jpg,Carrot,0.0,0.0,,,1.0,1.0,,
TEST,gs://dataset_custom_2/f6aa0ba7d5b77128.jpg,Carrot,0.684599,0.22918400000000005,,,0.848426,0.35809199999999997,,
TEST,gs://dataset_custom_2/f6aa0ba7d5b77128.jpg,Carrot,0.733824,0.59036,,,0.79074,0.6623630000000001,,
TEST,gs://dataset_custom_2/77ac2259ed991223.jpg,Carrot,0.36481500000000006,0.570833,,,0.440741,0.701389,,
TEST,gs://dataset_custom_2/0c060026076de4f2.jpg,Carrot,0.0,0.001975,,,1.0,1.0,,
TEST,gs://dataset_custom_2/1f04f9fd6e264a4e.jpg,Carrot,4e-06,7.2e-05,,,0.999957,0.9998379999999997,,
TEST,gs://dataset_custom_2/3932c09a095ef842.jpg,Carrot,0.0,0.365105,,,0.940525,1.0,,
TEST,gs://dataset_custom_2/1edc48531195d14a.jpg,Carrot,0.034989,0.030182,,,0.960062,0.967821,,
TEST,gs://dataset_custom_2/e8f9f19c975c3665.jpg,Carrot,0.0,0.000799,,,1.0,1.0,,
TEST,gs://dataset_custom_2/e090c9f151993eaf.jpg,Carrot,0.371062,0.07576799999999999,,,0.9842080000000001,1.0,,
TEST,gs://dataset_custom_2/f6aa0ba7d5b77128.jpg,Carrot,0.134663,0.6252,,,0.166198,0.7111390000000001,,
TEST,gs://dataset_custom_2/7fdfefd6b65563e0.jpg,Carrot,0.031918,0.044744,,,0.8653430000000002,0.9951200000000001,,
TEST,gs://dataset_custom_2/f6aa0ba7d5b77128.jpg,Carrot,0.5015430000000002,0.216409,,,0.608454,0.342995,,
TEST,gs://dataset_custom_2/f6aa0ba7d5b77128.jpg,Carrot,0.470778,0.57294,,,0.628451,0.77269,,
TEST,gs://dataset_custom_2/f6aa0ba7d5b77128.jpg,Carrot,0.429244,0.7715279999999999,,,0.6484489999999998,0.9375989999999997,,
TEST,gs://dataset_custom_2/1fb85991b739ea25.jpg,Carrot,0.470772,0.093125,,,0.9018790000000003,0.384375,,
TEST,gs://dataset_custom_2/f6aa0ba7d5b77128.jpg,Carrot,0.283877,0.543906,,,0.333102,0.699525,,
TEST,gs://dataset_custom_2/f6aa0ba7d5b77128.jpg,Carrot,0.268494,0.21757,,,0.37925,0.356931,,
TEST,gs://dataset_custom_2/f6aa0ba7d5b77128.jpg,Carrot,0.149277,0.709977,,,0.329256,0.9329540000000001,,
TEST,gs://dataset_custom_2/bf8a688a36f8f223.jpg,Egg,0.0,0.0,,,0.999375,0.9991669999999999,,
TEST,gs://dataset_custom_2/0e3ff09c4eaf0293.jpg,Egg,0.15,0.12007499999999999,,,0.88625,0.9605999999999999,,
TEST,gs://dataset_custom_2/73f089853d893eb7.jpg,Egg,0.065625,0.32,,,0.999375,0.9991669999999999,,
TEST,gs://dataset_custom_2/027bad0344235856.jpg,Egg,0.41249999999999987,0.36875,,,0.8177080000000001,0.728125,,
TEST,gs://dataset_custom_2/027bad0344235856.jpg,Egg,0.18854200000000007,0.614062,,,0.40000000000000013,0.8125,,
TEST,gs://dataset_custom_2/5c0c2109a811f4a3.jpg,Egg,0.125,0.2125,,,0.825,0.4375,,
TEST,gs://dataset_custom_2/2f331a96da711f2d.jpg,Egg,0.885625,0.258333,,,0.9875,0.380833,,
TEST,gs://dataset_custom_2/ea8e52f04524dc2d.jpg,Egg,0.37875,0.275455,,,0.808125,0.7318180000000001,,
TEST,gs://dataset_custom_2/ea8e52f04524dc2d.jpg,Egg,0.233125,0.29818199999999995,,,0.609375,0.749091,,
TEST,gs://dataset_custom_2/fd5d4d5a264922fe.jpg,Egg,0.795,0.16833299999999998,,,0.923125,0.42666699999999996,,
TEST,gs://dataset_custom_2/fd5d4d5a264922fe.jpg,Egg,0.649375,0.339167,,,0.761875,0.5650000000000001,,
TEST,gs://dataset_custom_2/fd5d4d5a264922fe.jpg,Egg,0.565625,0.461667,,,0.635,0.6375000000000001,,
TEST,gs://dataset_custom_2/fd5d4d5a264922fe.jpg,Egg,0.463125,0.561667,,,0.51875,0.740833,,
TEST,gs://dataset_custom_2/fd5d4d5a264922fe.jpg,Egg,0.410625,0.645833,,,0.43375,0.8024999999999998,,
TEST,gs://dataset_custom_2/2f331a96da711f2d.jpg,Egg,0.83125,0.28250000000000003,,,0.956875,0.430833,,
TEST,gs://dataset_custom_2/fd5d4d5a264922fe.jpg,Egg,0.315,0.43583299999999997,,,0.410625,0.561667,,
TEST,gs://dataset_custom_2/06d512165f28344e.jpg,Egg,0.23375,0.33777799999999997,,,0.40375,0.588889,,
TEST,gs://dataset_custom_2/fd5d4d5a264922fe.jpg,Egg,0.3925,0.430833,,,0.461875,0.5858329999999999,,
TEST,gs://dataset_custom_2/06d512165f28344e.jpg,Egg,0.5675,0.317778,,,0.7025,0.571111,,
